0.022411749,0.03208133,-0.08524323,0.021250946,-0.01813785,0.012566875,0.04712757,-0.023785789,0.0137790935,0.037411805,-0.032655712,-0.047964208,-0.054561097,-0.03421223,-0.016711896,-0.05180621,0.028424008,-0.08171866,-0.0066533783,-0.049342398,0.012461248,-0.014831583,-0.06576185,-0.026552584,0.08417226,-0.018948637,0.04392411,0.022543775,0.05441941,0.0072182096,-0.05975293,0.01746228,0.007990081,-0.0014646203,0.0070458143,0.06772093,0.0060648075,0.0812997,-0.03168909,0.05626972,-0.026770996,-0.016584774,-0.053126235,0.039222427,-0.02960333,-0.02262106,-0.008937919,0.027491996,0.0077300523,0.041595142,0.039281417,0.078627676,0.04792301,0.01675492,-0.017114252,-0.08174629,0.0014490995,-0.0077903015,0.041712314,0.0011678864,-0.07269293,0.05072324,-0.017018454,0.021815619,-0.084534496,-0.09455857,-0.05818418,-0.088113174,-0.0003492271,-0.09742806,0.013662651,0.040123485,0.027642302,-0.08565307,0.054640643,-0.028872073,-0.012061653,-0.047667097,-0.012736021,0.03741434,0.09060444,0.028664038,-0.056855116,-0.016307471,-0.046379767,0.059260342,0.007989907,-0.0068409345,-0.00909552,-0.016098626,-0.05493751,-0.040298857,0.020241074,0.025418038,0.027281063,-0.021251477,0.01590507,0.00784805,-0.009498155,-0.03359613
-0.06246543,-0.062309813,0.037512105,-0.049544446,0.03660457,0.043804757,-0.006817425,0.061442103,0.01543185,-0.03955302,0.0802878,0.017260259,-0.05738106,-0.0070697535,0.041460857,0.035982642,0.020157441,-0.014078189,0.016662512,-0.04381044,-0.08160939,-0.025433995,-0.050936442,0.04740505,-0.029874962,0.014006796,-0.023084994,0.03773675,0.05066418,0.09528313,-0.025202282,-0.02044816,-0.025701627,-0.015267768,0.025068829,0.069393076,-0.047354165,0.011357682,-0.054049563,-0.012618597,0.061119504,-0.028123487,0.0058468278,-0.03358579,0.069294,-0.037356205,0.044578258,0.017107012,0.0026038263,-0.041438777,0.01751636,-0.03245673,0.023971254,0.032274168,-0.058007527,0.048647765,0.037898026,-0.0128549505,-0.04558305,-0.0068702637,0.01068365,-0.051890366,0.015962947,0.044003747,0.002029061,-0.0007071297,-0.058296733,-0.00619381,-0.017701726,-0.026954599,-0.03807643,0.09077197,0.078714564,0.066580825,-0.052871533,0.001985373,-0.047756903,0.03795583,0.003981066,-0.0044925297,0.021680789,-0.009249233,0.08213727,-0.040111516,-0.036483902,-0.04826303,0.033606276,-0.02228306,-0.060055416,0.069464624,-0.04717085,-0.05976744,0.06800443,-0.08584329,-0.0168877,0.03412776,0.034173302,0.03832492,0.033484165,-0.07459832
-0.014892143,-0.060260173,0.026831793,0.07440366,-0.025718017,-0.05029841,0.07981539,-0.05978114,0.014521442,0.024642743,0.09263409,-0.05008615,0.030944105,0.011578518,0.036798086,-0.013881899,-0.021702548,0.01969535,0.011934251,-0.017867839,0.030163031,-0.06396937,-0.01793645,-0.01883581,-0.009593194,0.016276646,0.018973796,0.042232096,0.044501968,0.03281898,-0.04275346,-0.03471661,-0.048848636,-0.09529454,-0.037473336,-0.021967787,0.0087183835,0.009386597,0.052363902,-0.074394345,-0.04474071,-0.025938746,-0.017521387,0.04418082,-0.009229107,-0.017016474,0.0054825163,-0.051415168,-0.06608678,0.030028472,-0.0051183198,0.043845337,0.09605938,0.02495959,-0.0025735178,0.00069790974,0.014405573,-0.016379993,-0.032125052,0.014923738,-0.062370203,-0.051283434,0.026700713,0.08467897,-0.013258872,-0.046029802,-0.0051618195,0.072104044,-0.06535782,0.0063274344,-0.06381144,0.0033542607,0.039962128,0.037827946,-0.032999396,0.015858669,0.018065277,0.0069284923,0.06199206,0.006151435,0.037937224,-0.071605004,0.016293176,0.0044854777,0.0013118942,-0.0005395077,0.020709403,-0.030843608,-0.0015034722,-0.038188178,0.04995579,-0.005314223,0.09011457,0.084197916,0.02804305,0.016267693,-0.0066881557,0.00951172,0.07645299,0.036293976
-0.061692968,0.012410599,0.039335072,0.014315414,-0.053045504,-0.085621096,0.0073366254,-0.051195778,0.058518298,-0.039700266,-0.0609656,0.037767686,-0.034258213,-0.057849962,-0.081643276,-0.012968178,0.04080935,0.009497168,-0.0018647435,-0.018512286,-0.0077589625,0.008192026,-0.013545941,-0.014276004,-0.056792844,-0.017485898,-0.09587439,-0.034121044,0.024530234,-0.059237164,0.019343836,0.01376107,0.0073271804,-0.0018721087,0.03435544,0.050051466,-0.03807823,0.0059361146,-0.035355795,0.033320285,-0.019322239,-0.014810312,0.0016857358,0.0018276358,-0.024036944,-0.019996565,-0.02608762,0.022777801,0.006236844,-0.0010902862,0.033867255,0.024248084,0.014974945,-0.0069388705,-0.029130163,-0.08272935,-0.023778694,-0.051072385,0.07209413,0.06276389,0.050345767,0.09242765,-0.030631553,0.019640047,-0.007960118,-0.0817413,-0.026782827,-0.0032480187,-0.05173149,-0.013500909,-0.036925994,0.023568645,0.05387554,0.019506045,-0.016153777,0.012442301,0.06629638,0.04037961,0.07534303,-0.058334336,0.018383635,0.046197914,-0.077275015,-0.04898816,0.064663745,-0.06424119,-0.009709525,-0.03509509,0.01490704,-0.078086115,-0.010095607,-0.024446687,-0.012754091,0.022341326,0.023659078,0.0028872346,0.013061408,-0.03776617,0.0434608,0.008138192
0.004637868,-0.0026984508,0.021903573,-0.0038596184,0.046804015,0.02216831,0.08756349,0.015607322,-0.037071977,-0.032122042,0.0783462,-0.05119319,0.00033458986,0.04453078,0.0017887722,-0.04708995,0.02687778,-0.079155244,-0.07151643,0.014208766,-0.008394712,0.030625671,0.0067614377,0.004357025,-0.039460525,-0.0012434882,0.07957102,-0.030429438,-0.06321356,-0.04030622,0.026211511,-0.0046489965,-0.022829272,-0.0049585835,-0.026490128,0.014953774,-0.0842596,0.018925032,0.018540129,0.041445177,-0.045483615,0.0518944,-0.009966692,-0.052033406,0.009516222,0.020548299,0.048382,0.028267456,0.041653797,-0.012072328,0.021018324,0.057110704,0.0357684,0.043352388,-0.014520454,-0.021222966,-0.048125364,0.012687492,-0.014095141,-0.0011758016,-0.0112407515,-0.02143294,-0.01579831,0.03271824,0.03221573,-0.017260449,-0.040804345,-0.033782315,0.043424785,0.02001515,0.036040094,-0.017445898,-0.09314552,0.04227754,0.053362392,0.024704278,0.056514848,-0.014505048,-0.02123378,0.037962377,0.071736746,-0.03693264,0.07893806,-0.013398245,-0.023402419,-0.09257018,0.011199974,0.061571583,0.03557881,-0.013874638,-0.082830705,0.0031337289,0.08456544,0.04210211,-0.049153462,-0.044310004,-0.073275276,-0.033095784,-0.0037181198,-0.021209726
-0.010351445,0.054978646,-0.022560192,-0.037315845,0.0240462,-0.079043224,0.011046792,0.010812432,0.07195509,0.020623332,0.0684584,0.015686395,0.073271275,-0.017267931,-0.052611116,0.062915586,0.025928156,0.031076584,-0.02846346,-0.016217364,-0.028311243,-0.0213469,0.028456977,0.030639984,0.020804135,-0.027047524,-0.014253373,-0.01479147,-0.0399705,0.025580844,-0.00554898,-0.038213447,0.014195491,0.023997493,-0.044195693,0.021366933,0.06590412,0.011262466,0.0299518,-0.033323146,0.016698701,-0.041041642,0.04009887,0.01764011,-0.08003697,-0.022041187,0.04535232,0.0031032322,0.048994884,-0.002285442,0.07598571,0.018961256,0.042696875,0.09837353,0.06159127,-0.050534822,0.003159443,0.07437644,-0.049103778,0.07001471,0.018417709,-0.014034047,-0.0074398434,0.011819993,0.024407273,-0.0019783352,-0.0071197245,-0.03509811,-0.05960117,-0.001405398,0.005975511,0.046027407,-0.020790398,0.08241804,0.023600416,-0.005117679,0.0255233,-0.076437235,0.09479604,0.07397931,-0.020123143,-0.02674181,-0.07015698,0.047057115,-0.08492282,0.009221841,-0.03653303,-0.044048466,0.07102287,-0.010113118,0.059847377,-0.021281669,-0.017717179,0.08171606,0.042131025,0.010948403,-0.08996934,0.050863575,0.01598531,0.026467595
0.0040824404,0.0012442144,0.021564703,-0.065899365,0.051833887,0.00041561236,0.07036067,0.026732096,0.0081659835,-0.058192544,0.017316138,-0.00724392,-0.030633371,-0.016107282,-0.030215112,0.034717027,-0.03138395,-0.0045088367,-0.03730662,-0.034669757,0.042660564,-0.026886974,-0.007439518,0.022407698,-0.012767795,0.072365396,0.049250267,-0.026049765,0.0024917414,-0.025483439,0.009992323,0.06417882,0.04939586,0.07308251,0.037199467,0.0034157806,-0.00061093346,-0.027469225,-0.04025623,-0.09358124,-0.026495315,-0.016973248,0.033377122,-0.09951908,-0.05302559,0.036219813,0.03326106,0.0029277902,0.005123274,-0.047978807,0.033537254,-0.036116414,-0.04465831,0.0614443,0.00064951705,-0.032574106,0.03280711,-0.020359704,0.031654775,0.07449014,0.03138395,-0.06728099,0.011611512,-0.01961847,0.008473033,0.029619023,0.028040087,-0.06015431,0.002174734,0.026117092,0.049320485,-0.016195621,-0.0001880259,-0.035600435,-0.024541212,-0.014651459,-0.005332956,0.015555265,0.027182264,-0.008988373,0.07966302,-0.02845946,0.004328778,0.08578638,-0.0873567,-0.016218102,0.037111368,0.06386611,0.011681981,-0.014377521,0.07400452,-0.022793772,0.038571894,0.02012414,0.050551366,0.039528146,-0.035365045,-0.0588904,0.021881996,0.02980639
-0.019869333,-0.038734898,-0.07137628,-0.013022135,0.014460522,0.08482021,0.04588233,0.020766867,0.057949193,-0.0008270628,-0.08602973,0.08992047,-0.020080982,0.034795005,0.025335195,-0.024028694,-0.04041786,-0.0203472,-0.046500023,-0.03520685,-0.026388098,0.019827574,-0.06604949,-0.013736129,-0.024060234,-0.07236347,0.019370275,0.058030814,-0.04503675,0.022990834,0.0047381744,0.022332989,0.03055854,-0.042134725,-0.04382376,-0.008134931,0.030186653,-0.019622345,0.005100492,0.08640685,-0.037961323,0.03391178,-0.04027447,0.09741727,0.010412761,0.05240178,-0.0663043,0.06997435,0.07475798,-0.033328023,0.0595396,-0.06857136,-0.03116818,0.050916415,0.06884383,-0.017472,0.009411569,-0.016304318,0.058536425,-0.022989523,0.012882704,0.008581467,-0.018093772,0.0019698697,0.02144519,-0.0006304343,-0.021918686,0.0071043656,0.008601491,0.027044056,-0.035176687,0.06914907,0.057804585,-0.027751923,-0.022293769,-0.0020611417,-0.053319734,-0.072321355,-0.0122199515,0.03814783,-0.056699593,-0.04796287,0.011039962,-0.056129694,0.0025824483,-0.005891227,-0.0304002,0.066282645,0.024886379,-0.05760042,-0.033903364,-0.036516424,-0.05981656,-0.024371222,0.026507322,-0.06680175,0.028410824,0.04853478,-0.017257733,0.015220008
-0.036375444,-0.04586522,-0.008380561,-0.044511296,0.040518448,0.037267197,-0.027228048,-0.042966034,-0.0046207206,-0.016771212,0.07144467,0.06228314,0.030811029,-0.05167376,0.03713616,0.0187443,-0.036312178,-0.056222953,-0.062004928,0.06417393,0.001024174,-0.04496328,-0.047547296,-0.0026700168,0.013299564,0.02186268,-0.03116229,-0.010808671,0.016198155,-0.007804817,0.07783434,-0.02985641,0.005041301,0.06037213,-0.06361745,-0.029877024,-0.020204967,0.002722598,-0.05251008,0.0024212615,-0.016766973,-0.025281126,-0.043042388,0.019242896,0.0714002,0.060574856,0.031932205,0.062346485,0.025372423,-0.018423293,-0.032748803,0.049969584,-0.023545543,0.049472187,0.07250811,-0.09563709,-0.037949026,-0.016322682,-0.07546535,0.016435409,0.0672447,0.073698744,-0.04779576,-0.09950722,0.00065454864,-3.2283012e-08,0.060679697,0.069160394,0.03564364,-0.029482147,-0.013086258,0.028269714,0.019340921,0.037683718,-0.09161228,-0.03342256,-0.017851256,-0.029805636,-0.0049173343,0.043542307,0.009765142,-0.015494057,0.015812444,0.040165298,-0.053789,0.048085652,0.013237002,0.06787639,0.097147904,0.029784016,-0.07837805,0.03679742,-0.02803405,0.034229744,0.045642756,-0.0040646843,0.050876867,0.04739077,-0.02038068,0.001837799
0.010005926,-0.0066143735,-0.047985777,-0.033913948,0.0630474,-0.04142619,-0.02916299,-0.0030471121,0.044463698,0.0075864764,-0.0030981766,-0.01218536,0.0346655,0.05204083,-0.084783755,0.01109561,0.0509988,0.04510573,-0.035137974,0.094846584,-0.099756815,0.012146621,-0.05353701,0.047539555,-0.058978684,0.043892436,-0.09119266,-0.056613978,0.07644483,-0.0021884954,0.019517718,-0.030527342,-0.0031854867,0.057263725,0.03621545,0.025434703,0.023759374,0.00037747648,-0.056824803,0.072784595,0.01804901,-0.005551764,-0.0068869176,-0.003214465,-0.0014778282,0.025164353,0.018929357,-0.02676379,-0.042123057,-0.012666782,0.095369615,0.06250441,-0.07738929,-0.0665657,0.06528725,-0.01867611,-0.0040629217,-0.01770515,-0.019000351,0.055973794,-0.024792368,0.005946834,0.06514947,-0.076683976,0.030685563,0.0054395297,0.05409114,-0.044042595,-0.069013834,0.01730753,0.011899966,0.05298888,0.046333022,-0.030225953,0.010312857,0.040681172,-0.05309129,0.0029506448,0.0072616255,-0.09045213,-0.055915147,0.018334784,-0.004337055,-0.0018414906,0.029356409,-0.04604835,-0.014329729,-0.06853372,-0.0459831,-0.0286653,0.016472783,-0.038844727,-0.0027459513,0.014331114,-0.0018092886,-0.049142085,-0.032915283,0.023851657,-0.037205487,-0.046771742
-0.053574316,0.05800453,-0.012713389,0.03979457,-0.0074393325,0.00979792,-0.047691878,0.020369109,0.037232827,0.076615326,-0.08547838,-0.06893585,-0.00961719,-0.0009467216,-0.00498813,0.0031686004,-0.0443717,-0.00341439,-0.021308348,0.024297386,0.02163615,-0.047390155,0.03348413,-0.0016257876,0.096427724,0.08263815,-0.049499743,-0.053322714,0.01331421,0.040575124,-0.020012338,0.016337043,-0.020278497,-0.09033511,0.050113376,-0.020713087,0.079937294,-0.021154663,0.028987944,0.040857654,0.055645194,-0.02357815,-0.022415033,0.023032472,-0.07865384,0.0051302956,0.012055995,0.013931612,0.016741775,0.0501476,-0.029993277,-0.0020332315,0.09348935,-0.08283633,0.037541628,0.040012687,-0.015871137,-0.038350787,-0.084860325,0.06732533,-0.018243695,0.081651114,-0.073168755,0.052890245,0.05678054,-0.014493107,0.013344248,0.07733306,0.07597159,-0.056409616,0.014356223,0.07741983,0.01361407,-0.073892355,-0.016864795,0.0052230754,-9.526596e-05,-0.009803627,0.0066806544,0.08244761,0.016608931,0.044084657,0.041676506,0.02603908,0.051507793,-0.0034945589,-0.0038699803,-0.00016376401,-0.07266997,-0.034056734,-0.029071601,-0.02193254,-0.010082646,-0.05527272,-0.046810158,0.03395989,-0.03801847,-0.00856541,0.061179157,0.030974006
-0.0045167874,0.009085717,0.064197846,-0.011457887,-0.07291296,-0.0012560695,0.02619853,-0.02866918,-0.0575327,-0.027159322,0.028650621,0.0124909375,-0.057332043,0.044586714,0.020740045,-0.009336407,0.02266884,-0.027801445,0.030055549,-0.020411748,-0.017079353,0.07979623,-0.014489315,0.0029473358,0.09253106,0.002058602,-0.02712189,0.06611935,-0.08166354,-0.09057994,0.034696203,0.00050585467,-0.09013555,-0.048340537,0.01581957,-0.029388579,0.006165499,-0.061191216,-0.04948693,0.020660628,-0.019869573,-0.049698327,-0.08254022,-0.042747512,0.006816856,-0.026083661,-0.00046259057,-0.057532676,-0.07461978,-0.0029429449,0.017377928,0.069592044,-0.015281631,-0.0066123316,-0.088111155,-0.029361375,-0.08601689,0.03661418,-0.0027357568,-0.09348502,0.056657154,0.032479182,0.07812141,0.03879756,0.052725144,-0.032141127,-0.028952232,0.005779049,0.040900957,-0.02515367,0.0022610482,0.022926264,0.0033191605,0.040808324,0.013335501,-0.031725746,0.040088132,-0.02537164,-0.051984858,0.09545274,-0.035908245,-0.045604788,0.052181013,-0.050255343,0.004427647,0.015255649,-0.024163257,0.03980154,-0.07321882,-0.014487054,-0.02729812,0.027952183,0.06320227,0.040815152,-0.028324183,-0.010332304,-0.020532431,-0.019547723,0.051771514,0.03199875
-0.0608437,-0.04570531,-0.026211578,0.07223873,-0.02673787,-0.005675396,0.022547701,0.01962035,-0.05953949,-0.052360848,-0.061560012,0.014870694,0.054432396,-0.038861237,0.0674255,-0.022491645,-0.05750307,0.051079813,-0.01742411,-0.0024256841,-0.09197819,-0.06988503,0.061705798,-0.0074842083,-0.0055505377,-0.006541976,0.032169845,-0.03633158,-0.032176763,0.010435315,-0.029375445,0.01926834,0.049575604,0.028242754,-0.04166875,-0.04945525,-0.04490361,-0.0040085535,-0.0061810534,0.039976195,0.016550915,0.026774218,-0.020804709,-0.035652645,0.094119675,-0.0033931225,0.085482694,0.03070606,0.023726113,0.08398043,0.03304333,0.07915749,0.015520624,-0.031703584,-0.026148379,-0.014294251,-0.046076205,0.027214436,0.021024704,0.0231007,0.0051368424,0.07816006,0.044330467,0.08176492,0.010123682,-0.060038455,0.056261614,-0.02165738,-0.023660228,-0.037116893,0.077969015,0.03633145,-0.031781275,0.007455777,-0.040234342,0.04141464,-0.009715359,-0.028774997,-0.019113936,-0.03638783,-0.0533988,0.022277726,0.032289412,0.06789259,0.01823372,0.04492593,0.027424943,0.007749666,-0.030049069,0.07928078,0.027549848,-0.030001786,-0.005265732,0.02855624,0.057954744,-0.026955549,0.05005987,0.04464701,-0.03468212,0.07523218
-0.019832643,-0.003097565,-0.0030860142,0.028260587,0.08383442,0.063428685,0.042201426,-0.07523632,0.00037989297,0.07810347,0.0058784066,-0.0426029,-0.09253735,0.008146609,-0.027422221,-0.06375215,-0.022683581,-0.057974942,0.062333364,-0.05394044,-0.072308905,0.074966304,0.035829477,0.03129557,0.06827336,-0.06739885,0.04877168,-0.021434661,0.0010476031,-0.056189217,-0.03902981,0.06005422,-0.043309193,-0.021004377,-0.004561144,0.059522614,0.019350706,0.03976167,0.0736323,0.018184094,0.01569456,-0.048233006,0.019008948,-0.030943345,0.01570943,0.044401776,-0.04810629,0.04098115,-0.06993011,0.045801766,-0.054232273,-0.034428302,-0.09765174,0.044861455,-0.018672457,-0.019062476,0.0031047738,-0.017296953,0.03416752,0.072702155,0.041999366,0.050808366,-0.028528357,0.07190821,-0.015383644,-0.022694752,-0.018647468,0.0031907973,-0.0071699545,0.0013142164,0.0089480365,-0.021752153,0.005965481,-0.035392992,-0.04612926,-0.010641902,0.022718757,-0.06539007,-0.059481002,0.014277419,-0.017337743,0.0943302,-0.0054886984,0.05955133,0.0016261778,0.006634548,-0.06010652,0.017525068,-0.010211227,-0.0029467633,0.0027559975,-0.05257305,-0.011328922,0.07616558,0.0010705941,0.05071307,-0.05388602,0.028738726,0.009187348,-0.0040146615
-0.047691636,0.044901803,-0.0072017675,-0.0058370074,0.057529382,-0.031084077,-0.03267943,0.051560555,0.033515394,-0.018318368,-0.0031960467,0.016966473,-0.035322696,-0.059473243,-0.014678423,-0.08589473,0.022638984,0.03439859,0.003223712,0.037865784,0.04063342,-0.021089146,-0.00065450853,0.0033397884,0.034537446,0.07797387,0.020690309,-0.044117495,0.056698754,-0.017105548,-0.06345567,0.038695153,-0.030190922,-0.0032791705,-0.053047936,-0.019183492,0.07153446,-0.044846267,-0.030032946,-0.0032366607,-0.037582844,0.008623119,-0.005596835,0.012038974,0.013506438,-0.018172406,0.05249082,0.048732318,0.025264002,-0.009295949,0.016277058,0.050523326,0.0031491534,0.042432953,-0.013777983,0.0073747477,0.04796067,0.039329097,-0.025170835,0.011486282,-0.055501528,0.023780832,-0.005796089,-0.003135629,0.015125998,0.064413436,0.0437457,0.0414065,-0.039230682,-0.0745925,-0.045158822,-0.026908353,-0.052515805,-0.021797867,-0.011225766,0.004785891,0.065987915,0.017492082,-0.00067798456,0.0014012102,0.050568048,0.06492731,0.01979151,-0.035268877,-0.08944365,0.028950844,0.009589405,0.0071425713,-0.048073765,0.011024446,-0.0068598017,-0.046036165,0.028989738,-0.06832584,0.029302407,0.06163807,-0.028793514,-0.037575625,-0.09432527,-0.050835177
0.054842383,0.04156357,0.04524083,-0.046699412,0.04802669,0.04845704,0.034723107,0.05097061,-0.06947969,0.009690505,0.039995562,-0.06726246,0.05749705,-0.020063179,-0.05319311,0.030059103,0.07670675,0.024920931,-0.04961272,-0.025451673,-0.0007210397,0.010925423,-0.011505632,-0.007528566,0.016393367,-0.003704474,0.047092173,-0.046760447,0.009909637,0.030719185,0.0953313,-0.017281283,0.06949659,-0.013269318,0.009388998,0.036464076,-0.01812429,-0.028156301,-0.078693934,-0.019666487,-0.044668358,-0.075679645,-0.029900748,-0.04025402,0.06060957,0.035069473,0.02304205,0.08382825,0.04673807,0.07649775,-0.02606655,0.021335866,-0.04456273,0.021623312,0.05938894,-0.03796241,0.048975915,0.079019934,-0.051114637,0.019858133,0.031157639,0.03821112,0.03059656,0.023819337,0.012313755,0.003739822,0.018734623,-0.022095153,-0.01285877,-0.06618817,0.020150015,-0.0542928,-0.023978503,-0.030100582,0.057417266,-0.060101695,0.030476397,-0.059719514,-0.02353731,0.029095832,0.07143899,0.02575433,-0.004076206,0.054181326,0.054787867,0.024991157,0.06878722,-0.037449595,0.025451658,0.03598079,0.028541364,-0.0079145,0.03141043,0.04782328,-0.06634401,-0.019724624,0.00732585,0.08519012,-0.051240932,-0.0709765
0.07253917,0.061741192,0.03878601,0.040525924,-0.005141249,0.02128628,-0.040664867,0.032152735,0.028082786,-0.052430663,-0.018064704,0.056512047,-0.015327555,-0.05332042,-0.012803835,-0.096819036,0.061147835,0.0032685846,0.021767912,-0.06696288,0.018318588,-0.06690303,0.013210523,0.005511875,-0.03799744,0.037362397,0.08355383,-0.016379142,-0.05794951,-0.028949484,0.021365691,-0.051719695,0.019082006,0.01598328,-0.059353888,-0.09113909,0.020071957,-0.023312123,0.017219886,-0.05152911,-0.05450836,0.074802384,0.010242387,0.07364395,0.019213082,-0.016623855,-0.014087997,-0.026836153,-0.019130075,0.096593186,0.04781255,-0.06866643,0.022759622,-0.013379536,0.061946437,0.028092247,0.07114058,0.028885497,-0.006250807,-0.08534811,-0.03751217,-0.019308187,-0.02848949,0.0032816138,-0.026319467,-0.03110743,-0.037276614,0.0030292375,0.010970199,-0.002571426,0.0026080087,0.04211293,0.028586328,0.07558533,0.03786896,0.035146214,-0.057190236,-0.010906674,0.03310907,0.06535567,0.07594814,0.046901386,0.058474418,0.04172904,-0.014081629,-0.035322063,0.01674279,0.010022536,0.014185233,-0.00654682,-0.026145749,-0.04078904,-0.001723657,-0.026518516,-0.026680334,-0.074030094,0.06431681,-0.08578032,0.028350867,0.056386802
-0.00626592,-0.06658661,0.008192392,0.02424859,-0.039912775,-0.026743999,-0.03034022,-0.069208145,-0.067101665,-0.004564826,-0.021813443,0.03890094,-0.0038171625,-0.008580897,-0.016570577,-0.032323357,0.036763187,-0.03133315,-0.009569319,-0.0058934214,0.038510803,0.07571578,0.041914687,-0.015269028,-0.0605361,0.034109477,-0.060854778,0.0026515871,-0.032173894,-0.026004044,0.06085567,-0.03252572,0.014561991,0.07616569,0.0045875977,0.012505447,-0.07273153,0.007875758,-0.07366031,-0.034452092,0.024915997,0.019293766,0.033975214,-0.07046164,0.0040278267,0.0032987974,-0.0055176266,0.030925382,-0.023008293,0.07477839,-0.045397766,-0.068281814,-0.0021169966,-0.019942433,0.026128545,-0.017680287,0.081996664,0.018367784,0.04718787,-0.016527947,-0.017183606,0.023178825,0.06980982,0.09940838,0.005787815,-0.021248287,0.023402832,0.07632291,-0.057789117,0.015061737,-0.048434284,0.0076840296,-0.06057791,0.0795093,0.008088812,-0.039027944,0.017441252,0.017006632,-0.0049281507,0.017411094,-0.08722471,-0.027324373,0.0058450093,-0.0011925249,-0.044526305,-0.0412673,-0.020133637,-0.055053003,0.027338153,0.033640396,-0.048773244,-0.023114795,-0.09698768,0.032533854,0.023471983,-0.06768948,-0.01357782,-0.015695915,0.036541555,0.004174921
-0.02222415,0.022911604,-0.06493624,0.03822682,-0.023896776,0.02488452,-0.05920906,0.073335156,0.07431651,-0.06543202,-0.03313168,0.06437831,0.060794946,-0.09327925,-0.024153536,-0.051136263,0.050317653,-0.018324232,-0.06395346,0.05358715,0.024726322,0.04190906,0.019416146,0.013917088,-0.042563394,0.0075566517,0.0017628651,-0.06449581,-0.08176255,-0.0367476,-0.005149232,0.050987866,-0.08711035,-0.013676279,0.019008499,-0.06013569,0.0014425565,0.019978058,-0.017041659,-0.050966952,0.026108278,0.0319463,-0.050201423,0.08544522,0.04778003,-0.009304838,0.021684809,0.049988754,-0.005385171,0.0319716,0.04044582,0.016853305,0.036991026,-0.002616837,0.034798738,0.0118119195,-0.0037505,0.018797752,-0.08397732,-0.028558882,0.034189694,-0.02868624,0.048562426,0.084900156,0.02632981,0.04750677,0.05857059,-0.024463216,0.013255477,-0.010004208,-0.042356063,0.05948205,0.07052118,-0.06356416,0.0056483876,0.0016333269,-0.012193346,0.020663606,-0.047117427,-0.00081705657,0.019912954,0.0982334,-0.044108756,-0.037283577,0.02459051,-0.05088907,0.047424354,0.094267525,-0.051520173,-0.08713576,0.024054779,-0.030116485,-0.028847538,0.018835349,0.041601185,-0.025581757,0.07209491,-0.0347021,0.057108294,-0.0007503837
0.0036996303,-0.00663864,-0.055532895,-0.011626005,0.02298696,0.04887191,-0.035897404,0.041364506,-0.020946017,-0.032516345,-0.011184972,0.0010718763,-0.028206425,0.053455163,-0.04479145,0.008973345,-0.09698368,-0.004753412,-0.077336,-0.071426466,0.072623484,0.09482136,0.07484841,-0.099597976,-0.06233325,-0.031536054,-0.061909508,-0.013507197,-0.0040068887,0.007934227,-0.034671407,-0.024850275,0.040870927,0.0031607014,-0.024848085,-0.029318513,-0.019096663,0.072603665,-0.017882755,-0.09353654,-0.020870004,0.07538446,0.040354084,-0.055774473,0.030719155,0.0028984686,-0.019999618,0.0021874784,-0.037466455,0.02279023,0.05685376,-0.054577682,0.025698919,-0.023311524,-0.05024419,-0.010152665,-0.05376339,0.035966747,-0.06138072,-0.022585431,-0.021705206,-0.008688134,0.041438635,-0.029906109,-0.05983535,-0.009865875,0.0020942518,-0.002226179,0.00632125,-0.02436986,0.024734227,0.06760373,0.06223068,-0.03241015,0.09040879,-0.0022091446,-0.040221147,-0.07683813,0.036831375,-0.010280169,0.053085476,-0.02938987,0.03015089,-0.03505857,-0.0827915,-0.010588041,-0.03453584,-0.015024492,-0.05395285,-0.041981652,-0.04928217,0.018498747,0.009605764,-0.009221049,0.0014744396,-0.006743209,0.040735677,0.08161725,0.017757501,-0.03913832
